"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 13 20:41:13 UTC 2023","Mon Feb 13 20:41:17 UTC 2023","3818","","Search results tests","","Search results tests","Result found","Result found",""
"passed","Mon Feb 13 20:41:48 UTC 2023","Mon Feb 13 20:41:51 UTC 2023","3071","","Log In page form","","Log In page form","Negative Single Sign On with not valid email","Negative Single Sign On with not valid email",""
"passed","Mon Feb 13 20:41:18 UTC 2023","Mon Feb 13 20:41:25 UTC 2023","6793","","Sign Up page form","","Sign Up page form","Positive Sign Up","Positive Sign Up",""
"passed","Mon Feb 13 20:41:11 UTC 2023","Mon Feb 13 20:41:13 UTC 2023","2364","","Search results tests","","Search results tests","Verification Support page, Expect url and title","Verification Support page, Expect url and title",""
"passed","Mon Feb 13 20:41:21 UTC 2023","Mon Feb 13 20:41:27 UTC 2023","6141","","Test search input and email input in Blog page ","","Test search input and email input in Blog page ","Result not found","Result not found",""
"passed","Mon Feb 13 20:41:17 UTC 2023","Mon Feb 13 20:41:20 UTC 2023","2767","","Search results tests","","Search results tests","Result not found","Result not found",""
"passed","Mon Feb 13 20:41:38 UTC 2023","Mon Feb 13 20:41:41 UTC 2023","3915","","Log In page form","","Log In page form","Negative Log In with not valid password","Negative Log In with not valid password",""
"passed","Mon Feb 13 20:41:22 UTC 2023","Mon Feb 13 20:41:25 UTC 2023","3117","","Checking the header button on the homepage","","Checking the header button on the homepage","Verify header menu ""Resources"" point","Verify header menu ""Resources"" point",""
"passed","Mon Feb 13 20:41:19 UTC 2023","Mon Feb 13 20:41:22 UTC 2023","2420","","Checking the header button on the homepage","","Checking the header button on the homepage","Verify header menu ""Solutions"" point","Verify header menu ""Solutions"" point",""
"passed","Mon Feb 13 20:41:16 UTC 2023","Mon Feb 13 20:41:19 UTC 2023","3559","","Checking the header button on the homepage","","Checking the header button on the homepage","Verify header menu ""Products"" point","Verify header menu ""Products"" point",""
"passed","Mon Feb 13 20:41:27 UTC 2023","Mon Feb 13 20:41:30 UTC 2023","3427","","Test search input and email input in Blog page ","","Test search input and email input in Blog page ","Positive subscribe","Positive subscribe",""
"passed","Mon Feb 13 20:41:39 UTC 2023","Mon Feb 13 20:41:41 UTC 2023","2439","","Sign Up page form","","Sign Up page form","Negative Sign Up with click on checkBoxes","Negative Sign Up with click on checkBoxes",""
"passed","Mon Feb 13 20:41:41 UTC 2023","Mon Feb 13 20:41:45 UTC 2023","3693","","Log In page form","","Log In page form","Negative Log In with not click on checkBox","Negative Log In with not click on checkBox",""
"passed","Mon Feb 13 20:41:41 UTC 2023","Mon Feb 13 20:41:43 UTC 2023","2283","","Sign Up page form","","Sign Up page form","Check promo field","Check promo field",""
"passed","Mon Feb 13 20:41:27 UTC 2023","Mon Feb 13 20:41:30 UTC 2023","2785","","Checking the header button on the homepage","","Checking the header button on the homepage","Verify header menu ""Pricing"" point","Verify header menu ""Pricing"" point",""
"passed","Mon Feb 13 20:41:25 UTC 2023","Mon Feb 13 20:41:27 UTC 2023","2217","","Checking the header button on the homepage","","Checking the header button on the homepage","Verify header menu ""Company"" point","Verify header menu ""Company"" point",""
"passed","Mon Feb 13 20:41:11 UTC 2023","Mon Feb 13 20:41:14 UTC 2023","3243","","Test search input and email input in Blog page ","","Test search input and email input in Blog page ","Verification Blog page, Expect url and title","Verification Blog page, Expect url and title",""
"passed","Mon Feb 13 20:41:36 UTC 2023","Mon Feb 13 20:41:39 UTC 2023","2537","","Sign Up page form","","Sign Up page form","Negative Sign Up with not valid password","Negative Sign Up with not valid password",""
"passed","Mon Feb 13 20:41:11 UTC 2023","Mon Feb 13 20:41:18 UTC 2023","7291","","Sign Up page form","","Sign Up page form","Verification Sign Up page, Expect url and title, and wait form in Sign Up page","Verification Sign Up page, Expect url and title, and wait form in Sign Up page",""
"passed","Mon Feb 13 20:41:14 UTC 2023","Mon Feb 13 20:41:21 UTC 2023","7002","","Test search input and email input in Blog page ","","Test search input and email input in Blog page ","Result found","Result found",""
"passed","Mon Feb 13 20:41:29 UTC 2023","Mon Feb 13 20:41:34 UTC 2023","4808","","Sign Up page form","","Sign Up page form","Negative Sign Up with not valid email","Negative Sign Up with not valid email",""
"passed","Mon Feb 13 20:41:24 UTC 2023","Mon Feb 13 20:41:33 UTC 2023","9158","","Log In page form","","Log In page form","Positive Log In","Positive Log In",""
"passed","Mon Feb 13 20:41:45 UTC 2023","Mon Feb 13 20:41:48 UTC 2023","2582","","Log In page form","","Log In page form","Positive Single Sign On","Positive Single Sign On",""
"passed","Mon Feb 13 20:41:11 UTC 2023","Mon Feb 13 20:41:24 UTC 2023","13658","","Log In page form","","Log In page form","Verification Log In page,Expect url and title , and wait form in Log In page","Verification Log In page,Expect url and title , and wait form in Log In page",""
"passed","Mon Feb 13 20:41:33 UTC 2023","Mon Feb 13 20:41:38 UTC 2023","4174","","Log In page form","","Log In page form","Negative Log In with not valid email","Negative Log In with not valid email",""
"passed","Mon Feb 13 20:41:11 UTC 2023","Mon Feb 13 20:41:16 UTC 2023","5102","","Checking the header button on the homepage","","Checking the header button on the homepage","Verification Main page, Expect url and title","Verification Main page, Expect url and title",""
"passed","Mon Feb 13 20:41:34 UTC 2023","Mon Feb 13 20:41:36 UTC 2023","2450","","Sign Up page form","","Sign Up page form","Negative Sign Up with not valid full name","Negative Sign Up with not valid full name",""
"passed","Mon Feb 13 20:41:25 UTC 2023","Mon Feb 13 20:41:29 UTC 2023","4176","","Sign Up page form","","Sign Up page form","Negative Sign Up without email","Negative Sign Up without email",""
